,content,role
0,Because CHAMPUS is not a party to this appeal we do not reach point one; as to point two we reverse.,Complex
1,We affirm on all issues raised in the appeal and the cross-appeal.,Affirm
2," For the reasons that follow, we affirm.",Affirm
3,. We affirm.,Affirm
4,We reverse and remand for further proceedings consistent with this opinion. ,Reverse
5,We affirm.,Affirm
6,"Based on the statutory authority for inmate release programs at local jails and our holding in State v. Guillen, 2001-NMCA-079,  11, 130 N.M. 803, 32 P.3d 812, we affirm.",Affirm
7,"For these reasons, we affirm the opinion of the Court of Appeals.",Affirm
8," For the reasons set forth below, we reject Defendant's contentions and affirm the judgment of the trial court.",Affirm
9,"We reverse the district court grant of summary judgment in favor of Eaton, Martinez &amp; Hart, P.C. and grant summary judgment in favor of University Hospital. We affirm the district court decision in favor of Memorial Hospital in the consolidated case of Crawford v. Scully.",Complex
10,We affirm the Court of Appeals.,Affirm
11," For the reasons discussed herein, we reverse and remand for further proceedings.",Reverse
12,We affirm.,Affirm
13,"Because the affidavit in support of the search warrant established probable cause, we affirm.",Affirm
14,"In an issue of first impression in New Mexico, we hold that the Constitution grants the state no such right, and we reverse.",Reverse
15,"We affirm and remand, directing the district court to enter an amended judgment and sentence vacating the reckless driving conviction.",Affirm
16,We affirm.,Affirm
17,"Because we determine that the State failed to bring Defendant to trial within six months of the date the mandate was filed with the district court, we reverse.",Reverse
18,"Because we do not agree that the statutory scheme violated Defendant's rights, is void for vagueness, or that the statute criminalizes the exercise of his Fourth Amendment rights, we affirm his convictions.",Affirm
19,We affirm.,Affirm
20,We affirm.,Affirm
21, We reverse and hold that the ordinance does not violate the Separation of Powers Clause of the New Mexico Constitution.,Reverse
22,"For the reasons discussed herein, we affirm.",Affirm
23,We affirm.,Affirm
24,We therefore reverse the trial court's order refusing to suppress marijuana subsequently seized during a search of Defendant's ear.,Reverse
25,We affirm Defendant's convictions and reverse with regard to his sentence.,Complex
26,"Consequently, we reverse.",Reverse
27,"Deciding that the record does not support a finding either that she did or that she waived such notice, we reverse the order of permanent guardianship and remand to the district court for it to decide after an evidentiary hearing whether it should continue the temporary guardianship or issue a permanent guardianship consistent with the best interests of the child.",Reverse
28,We reverse and remand.,Reverse
29,"We affirm the judgment of the trial court as to Plaintiffs' points one through five, as well as its denial of costs. ",Affirm
30,"On interlocutory appeal, we affirm and remand to the district court for prosecution of the felony indictment",Affirm
31, We affirm the verdict and the award of prejudgment interest on the compensatory damages portion of the award.,Affirm
32,We reverse the grant of partial summary judgment and remand the case to the district court for further proceedings on these claims. We affirm the district court's refusal to instruct the jury on punitive damages.,Complex
33," This Court declines to abate this ease ab initio, upholding the conviction and concluding that no error occurred warranting relief.",Affirm
34,"We hold that the trial court imposed an unnecessary requirement of ""reasonableness"" to issue an injunction in the circumstances of this case and reverse.",Reverse
35,We reverse and remand to the district court with instructions to enter a judgment granting Allianz's motion to compel arbitration.,Reverse
36,We affirm.,Affirm
37,We affirm.,Affirm
38,We affirm the district court's dismissal of Defendant's appeal from his magistrate court convictions.,Affirm
39," Based on the particular facts of this case, we affirm the trial court's approval of the settlement.",Affirm
40,We affirm the district court's dismissal for failure to pursue the remedies set forth in the State Personnel Act. We also affirm the district court's decision to dismiss claims of retaliatory discharge and claims arising under the state constitution.,Affirm
41,We are unpersuaded by Plaintiffs arguments and affirm the district court's order granting summary judgment.,Affirm
42,We affirm.,Affirm
43,We reverse and remand for further proceedings in district court.,Reverse
44,We affirm.,Affirm
45,"Accordingly, we reverse and remand this case to state district court to determine whether Navajo law applies to Belone's wrongful repossession counterclaim.",Reverse
46,"For the reasons that follow, we affirm Defendant's conviction for DWI from the first trial in this ease. With regard to the remainder of Defendant's convictions following the third trial, we reverse and remand for a new trial.",Complex
47,"Concluding, for the purposes of qualified immunity, that these Defendants have not violated Plaintiffs right to due process, we reverse the order of the trial court denying summary judgment as to these individually named Defendants.",Reverse
48,We reverse.,Reverse
49," For the reasons discussed herein, we hold that Plaintiffs appeal was untimely and dismiss the appeal.",Dismiss
50,"For the reasons discussed herein, we affirm.",Affirm
51,"Accordingly, we affirm the Court of Appeals, which had affirmed Baca's conviction in an unpublished decision.",Affirm
52,"We hold that the record is not sufficient to support the trial court's decision, and we therefore reverse the trial court's order granting Halliburton's motion to compel arbitration. We remand for reconsideration of Halliburton's motion.",Reverse
53,"We hold that attempt to commit a violation of the WQA is a lesser included offense in this instance, and we remand to the trial court for adjudication of guilt on attempt and resentencing. ",Complex
54,"The Court of Appeals having decided differently, we now reverse and affirm the convictions below.",Reverse
55,We reverse the conviction and remand for a new trial.,Reverse
56,. We reverse the Court of Appeals' decision and affirm the district court's order.,Reverse
57,"We therefore remand for entry of a new award, requiring Employer to bear one hundred percent of Worker's attorney's fees.",Reverse
58,"We thus affirm the judgment and disposition, as well as the trial court's denial of Student's motion to suppress the weapon discovered in the search.",Affirm
59,"The May 24, 2001 judgment is vacated and this case is remanded with instructions to reinstate the August 3, 1999 judgment. Plaintiffs cross-appeal is dismissed.",Dismiss
60, We affirm Gonzales' conviction for felony DWI. We reverse his sentence and remand for resentencing.,Complex
61,"Applying the guidelines we adopt herein, we deny Defendant's application for appeal.",Dismiss
62,We affirm.,Affirm
63," Under the specific facts of this case, we answer both questions in the affirmative.",Complex
64,We agree and reverse and remand to the district court for a de novo appeal.,Reverse
65,We agree and reverse.,Reverse
66,"We reverse Defendant's conviction for abuse of a child and remand for re-sentencing. We affirm his conviction for criminal sexual penetration, and affirm the trial court in all other respects.",Complex
67,"We conclude that the regulation discriminates against Plaintiffs on the basis of their disabilities in violation of Title II of the ADA, and affirm the Order invalidating the HSD regulation which imposed a twelve-month maximum period of eligibility for disabled adults receiving benefits under the General Assistance Program.",Affirm
68,"Because we are not persuaded that the legislature intended multiple punishments for the same offense or that the legislature intended to pumsh every CSP that resulted from force and restraint as a second-degree felony, we remand this case to the trial court with instructions to vacate Defendant's conviction and sentence for kidnapping and CSP II in the commission of a kidnapping.",Affirm
69,We affirm.,Affirm
70," For the reasons discussed below, we reverse the trial court's decision rejecting the self-defense instruction and remand for a new trial.",Reverse
71,"Determining that Worker had no such right, we reverse the district court and affirm the Board's final order.",Reverse
72,"Thus, we reverse the Court of Appeals and affirm the trial court's grant of summary judgment.",Reverse
73,"We reject Duran's arguments and, for the reasons stated below, we affirm.",Affirm
74, The summary judgment in favor of Dr. Nelson is affirmed.,Complex
75,We disagree and reverse the district court.,Reverse
76, We reverse the Court of Appeals and the judgment in favor of Jackson.,Reverse
77,We affirm the convictions.,Affirm
78,"We reverse and remand because we reject Husband's arguments that: (1) he was entitled in the proceedings below to show that Oklahoma did not have personal jurisdiction over him; and (2) New Mexico did not have to give full faith and credit to the Oklahoma judgment Wife was seeking to file because Oklahoma did not give full, faith and credit to an earlier New Mexico judgment.",Reverse
79, We affirm.,Affirm
80,We conclude that Section 30-7-16 does not permit a felon in possession conviction under these circumstances and affirm the district court's granting of Defendant's motion to dismiss.,Affirm
81, We affirm the district court's decision to impute income based upon Father's underemployment and failure to make a good faith effort to become fully employed. We reverse the amount of the income imputation for lack of evidence and remand for the district court to determine Father's earning capacity for purposes of imputed income.,Complex
82, We affirm.,Affirm
83,"For the reasons discussed below, we affirm the judgment with respect to Plaintiffs claims against Charter for negligent misrepresentation and negligent selection and supervision of McGregor.",Complex
84,We disagree with Taxpayer's arguments and affirm.,Affirm
85,We affirm.,Affirm
86, We conclude that Cooper's remarks to the hostage negotiators were voluntary and affirm his felony murder conviction.,Complex
87,We vacate the district court's order denying De fendant's motion to dismiss and remand for further proceedings on the issue of manifest necessity.,Reverse
88,"Not persuaded by the memorandum, we affirm.",Affirm
89,"Because the WCJ found the amount of hours expended by counsel to be reasonable and necessary and because the particular communication here did not appear improper, we cannot affirm the reduction in attorney fees in this case. Therefore, we remand to the WCJ to reconsider the award of attorney fees.",Reverse
90,"We further hold that the State violated Defendant's right to a speedy trial, and we therefore reverse his convictions and remand for the district court to enter an order dismissing the charges against Defendant. ",Reverse
91,We agree and affirm.,Affirm
92,"Finding that the evidence of the currency was properly suppressed, we affirm. ",Affirm
93,"We hold that the present appeal is premature and that unless and until the district court finally disposes of the pending claim for damages, or certifies the appeal pursuant to Rule 1-054(C)(1) NMRA 1996, there is no final order to support appellate jurisdiction in this Court.",Dismiss
94,"We hold that NORA is hable only for its own 60% fault, but we affirm on all other grounds.",Complex
95,"A s to Defendant's first three arguments, we affirm the trial court.",Affirm
96,"We affirm as to the Village, but in doing so, we clarify the reach and meaning of the judgment in favor of the Village.",Complex
97," Because we determine that the first and second issues raised on appeal are moot and Mother's constitutional challenge to the Protection Act is without merit, we affirm.",Affirm
98,We affirm.,Affirm
99,We hold that it does and reverse the decision of the district court.,Reverse
100,"We affirm in part, reverse in part, and remand.",Complex
101,"Accordingly, we reverse.",Reverse
102,We affirm.,Affirm
103, We affirm.,Affirm
104,We affirm the trial court's denial of Defendants' motions.,Affirm
105,We affirm.,Affirm
106,"We uphold the district court's denial of the motion to suppress, but reverse Defendant's sentence because the district court applied the habitual offender statute, NMSA 1978,  31-18-17(B) (1993), to a conditional discharge granted under NMSA 1978,  30-31-28(A) (1972) of the Controlled Substances Act.",Complex
107,We affirm.,Affirm
108,"B ecause we reverse the independent arbitrator's decision upholding the local school board's termination of Kibbe on this ground, we do not reach Kibbe's arguments concerning the COEA.",Reverse
109,"We affirm his convictions for felony murder and conspiracy, vacate his conviction for shooting at a dwelling, and remand for resentencing.",Complex
110,"Because there is insufficient evidence in the record to support a finding of fraud on Varbel's part, we reverse.",Reverse
111,We reverse on the first issue and affirm on the second.,Complex
112,We therefore reverse the award of attorney fees.,Reverse
113,We vacate the district court order affirming the award and remand the case to a new panel of arbitrators to evaluate the merits of the original claim.,Reverse
114,"Unpersuaded by Design Professionals' arguments, we affirm.",Affirm
115, We reverse and remand for further proceedings.,Reverse
116," Today, we reverse only the portion of the Court of Appeals' decision that discusses statements against penal interest because it applied the incorrect standard of review. Accordingly, we remand to the district court as ordered by the Court of Appeals.",Complex
117,We affirm.,Affirm
118, We affirm the spoliation sanction and reverse on the issue of third-party liability.,Complex
119,We therefore deny the petition for the writ and lift the stay of Commission business.,Complex
120," We hold that the district court erred, and we reverse.",Reverse
121,We determine that the jury instructions on aggravated battery with a deadly weapon were improper and we therefore reverse and remand on that issue only,Complex
122,"We affirm the trial court's rulings that the NMMFRA does not create a common-law third-party beneficiary relationship between an injured person and the tortfeasor's liability insurer, and that New Mexico does not recognize a common-law cause of action by an injured third party against the tortfeasor's liability insurer for bad faith refusal to settle.",Complex
123,We reverse and remand for further proceedings on the exemption issue.,Complex
124,We affirm.,Affirm
125,"Thus, we affirm the trial court's grant of summary judgment for Defendants.",Reverse
126,"Because the record is devoid of substantial evidence supporting-the order, we vacate the order and remand to the Commission. ",Reverse
127,"Accordingly, we affirm the judgment terminating Father's parental rights.",Affirm
128,We determine that it was and reverse.,Complex
129,"We affirm the district court's decision to that effect, and therefore we do not address the court's alternative ground for denying coverage.",Affirm
130,We affirm the summary judgment in favor of H.C. and reverse the summary judgment in favor of John,Complex
131,We are unpersuaded that the trial court abused its discretion and therefore affirm.,Affirm
132,We order that the finding of Father's contempt be stricken as surplusage and reverse those provisions of the district court's order that included recreational expenses in the calculation of child support and that directed the transfer of the case to Tennessee. We affirm on all other grounds.,Complex
133," The district court ruled in the affirmative, and for the following reasons, we agree.",Affirm
134,"Concluding that Defendant was convicted of CSCM and attempted CSPM based on unitary conduct and that the legislature has not clearly expressed an intention for multiple punishments for unitary conduct that violates NMSA 1978, Section 30-9-11(0 (2001), and NMSA 1978, Section 30-9-13(A) (2001), we reverse and remand to the trial court with instructions to vacate Defendant's conviction and sentence for CSCM.",Complex
135,"We determine that the WCJ incorrectly applied the law to the facts of this ease, and therefore reverse and remand.",Reverse
136,"We hold that the Children's Code preempts the Curfew and the Safe Teen Operation Program (STOP program), and thus affirm the district court.",Affirm
137,"We hold that Garrison P. controls under the circumstances of this case and, accordingly, reverse.",Reverse
138,"We reverse and remand for a new trial because there was fundamental error in the jury instructions. Because we reverse and remand on issues (1) and (2) relating to instructional error, we do not address the remaining issues raised.",Complex
139, We reverse and remand with instructions for the trial court to set a date for a hearing on Vieira's claims.,Reverse
140,"Because the district court engaged in fact-finding functions and otherwise failed to follow the limited review of an appellate court, we reverse and remand with instructions to affirm the board's decision revoking the professional license.",Reverse
141,"We find it unnecessary, however, to decide whether for the purpose of appeal the date of the signing, or the date of the filing and recording of the order is controlling, for the reason that the appeal must be dismissed upon another ground, to-wit, that the appeal is not prosecuted from a final judgment.",Dismiss
142,"For tfie reasons discussed below, we reverse the district court and lift the injunction",Reverse
143,We now reverse.,Reverse
144,We hold that Defendant was entitled to a jury trial in the district court and therefore reverse his conviction and remand for a new trial.,Reverse
145,We affirm on all issues.,Affirm
146,"Accordingly, we affirm the result reached by the Court of Appeals, on different grounds, and we remand to the district court for further proceedings consistent with this opinion.",Affirm
147,"As a result, we reverse the district court and affirm the annexation proceedings of the Commission.",Affirm
148," For the reasons that follow, we affirm.",Affirm
149,"Holding that the duty to compensate still exists, we reverse the district court's order granting summary judgment.",Reverse
150,"Deciding that Defendant's house arrest should not be deemed official confinement under NMSA 1978, Section 31-20-12 (Repl.Pamp.1994), we affirm.",Affirm
151,We affirm.,Affirm
152,"Thus, we affirm the district court's entry of summary judgment for the homeowner.",Affirm
153,Defendant's motion is denied.,Affirm
154,We dismiss the appeal as premature because it does not originate from a final order.,Dismiss
155,We affirm the orders of the district court affirming these dismissals.,Affirm
156,We accepted certification and now reverse the district court's order denying Defendant's double jeopardy claim.,Reverse
157, We affirm.,Affirm
158,We affirm the district court,Affirm
159,"We affirm the trial court's order granting summary judgment for Defendants; we reverse the trial court's supplemental order imposing costs against Defendants, and remand for further proceedings involving the assessment of costs.",Complex
160, We affirm the court's arrearages award and denial of attorney fees. We reverse the court's denial of interest.,Complex
161,We affirm.,Affirm
162,We hold the receipts are subject to tax and affirm the district court.,Affirm
163, We therefore affirm the trial court's order directing that the mortgage held by Mortgagee was satisfied and that the transcript of judgment held by Judgment Creditor was subject to the exemption and should be released.,Affirm
164,"We hold that Defendant has the right to appeal from the order permitting a new trial, but we affirm the order because Defendant was not acquitted of the CSP charge.",Affirm
165,We reverse the trial court's order dismissing the petition.,Reverse
166," Finding no error below, we affirm the district court's order.",Affirm
167,Reversed and remanded.,Reverse
168,We affirm the trial court in both respects.,Affirm
169, We therefore affirm the Workers' Compensation Judge (WCJ).,Affirm
170,We reverse and remand to the trial court to conduct a new hearing pursuant to Section 31-9-1.,Reverse
171,We affirm.,Affirm
172,We reverse Defendant's conviction and remand for a new trial.,Reverse
173,"We review whether Petitioners have stated a claim of public nuisance pursuant to NMSA 1978, Section 30-8-l(B) (Repl.Pamp.1994), and affirm.",Affirm
174, We agree that the State failed to prove exigent circumstances and reverse the denial of Defendant's motion to suppress.,Reverse
175,We therefore reverse the grant of summary judgment in Defendants' favor.,Reverse
176,"Without deciding whether either of those two issues, standing alone, gave rise to reversible error, we determine that, together, they formed the basis for cumulative error requiring reversal.",Reverse
177,"Finding that substantial evidence supports the district court's conelusion that the underlying lawsuit was brought without the necessary probable cause, we affirm the judgment.",Affirm
178,"Accordingly, we affirm in part, reverse in part, and remand.",Complex
179,"We hold that the Department properly considered the applicable regulatory requirements, reject the other claims, and affirm.",Affirm
180, We affirm.,Affirm
181,We therefore affirm the dismissal of Plaintiffs complaint.,Affirm
182,We agree with Defendant that the EBT card is not a credit card under Section 30-16-33 and therefore reverse.,Reverse
183,"We note jurisdiction under SCRA 1986, 12-102(A)(2) (Repl.Pamp.1992) (directing to Supreme Court appeals from district courts in which sentence of life imprisonment has been imposed), and affirm.",Affirm
184, We reverse the trial court's decision to revoke Child's probation:,Reverse
185," For the most part, we affirm the tidal court's decision to adopt a portion of the special master's report, and we also affirm the court's decision not to adopt that portion of the report relating to the computation of Father's income",Complex
186,"Not persuaded, we affirm.",Affirm
187,"We therefore deny EPEC's motion to permit further briefing, quash our order accepting certification, and now decline to accept certification.",Reverse
188,We affirm.,Affirm
189,We affirm the trial court's denial of the permanent injunction.,Affirm
190,We reverse the orders of the trial court denying Defendant's motion to dismiss the indictment.,Reverse
191,"We reverse and remand for a new trial on the grounds that Uniform Jury Instruction (UJI), NMUJI 1996, 14-2228, fails to instruct the jury on all the essential elements of the crime of escape from the inmate-release program.",Complex
192,We affirm the district court and remand for a fair hearing.,Affirm
193,"Deciding that the court erred in this respect, we reverse.",Reverse
194,We affirm.,Affirm
195,"Because TPL met its burden to establish that it provided services to an out-of-state buyer that neither made initial use nor took delivery of its product of service in New Mexico, we reverse",Reverse
196,"Because this process is properly rooted in a factual determination and the district court's decision did not consider factors beyond the ""current state of the law,"" at the time it dismissed the loss of consortium claims, we reverse the district court's granting of the City of Gallup's motion to dismiss and remand for proceedings consistent with this opinion.",Reverse
197,We reverse and grant summary judgment based on that exclusion.,Reverse
198,We therefore reverse the trial court's denial of Defendant's motion to suppress under the first and second issues.,Complex
199,"Consequently, we reverse.",Reverse
200,"We also agree, though for different reasons, and we therefore affirm the judgment of the district court and the Court of Appeals.",Affirm
201,"Thus, we affirm.",Affirm
202,We agree and reverse and remand to the district court for entry of an amended judgment.,Reverse
203,We reverse the presentenee credit allowed by the trial court and affirm as to suspension of Defendant's sentence conditioned upon attendance at the treatment facility.,Complex
204," We granted the petition, and for the reasons set forth below, we reverse.",Reverse
205,"Both parties have responded to the proposed disposition and, having considered their arguments, we reverse the order denying the motion to dismiss and remand to the district court for reconsideration in light of the standards enunciated below.",Reverse
206," For the reasons discussed below, we affirm Defendant's convictions and sentence.",Affirm
207,We reverse.,Reverse
208,We affirm the judgment of the trial court.,Affirm
209,"We reverse because Child did not demonstrate, as part of his burden below, that he was not predisposed to sell the cocaine when he had the burden to do so and because objective entrapment does not apply to this case.",Reverse
210,We also reverse the Court of Appeals' holding that the district court failed to fully evaluate the merits of the motion and we affirm the district court's denial of plaintiffs' Rule 1-060(B)(6) motion.,Reverse
211,"On that ruling, we reverse.",Complex
212,We reverse.,Reverse
213, We reverse the trial court's ruling and remand for a new trial.,Reverse
214,We affirm in part and reverse in part.,Complex
215,We reverse and remand for further proceedings.,Reverse
216,We affirm the ruling of the trial court.,Affirm
217,"We affirm the trial court and hold that, under the particular facts of this case, the rejection form signed by Genara Vigil was valid and Plaintiffs are not entitled to have uninsured motorists coverage read into their policy. ",Affirm
218, We affirm and remand.,Complex
219," Because the arbitrator failed to use the correct standard of review, we remand for a new arbitration.",Reverse
220,We therefore reverse in part and affirm in part.,Complex
221,We affirm the orders of the WCJ.,Affirm
222, We reverse the trial court's order suppressing the evidence.,Reverse
223,"Thus, we affirm.",Affirm
224," Concluding that the Bassetts failed to successfully sever the water rights from the land prior to sale of the property, and concluding that adverse possession of water rights cannot occur in New Mexico, we reverse and remand for trial on the merits on Turner's action to quiet title, and for trial on the merits of Turner's remaining claims for restitution and declaratory judgment.",Complex
225," We affirm the trial court's decision because the Defendants' construction of the statute is valid and Carlsbad abandoned any right to oppose enforcement of valid rules, regulations, and policies when it settled prior litigation with the State Board.FACTSTraining and Experience Index{2} In 1969, the State Legislature enacted the New Mexico State Equalization Guarantee Distribution.",Affirm
226,"Because Defendants failed to timely appeal the order, and instead chose to postpone an appeal until after an arbitration award was rendered against them, we dismiss their appeal.",Dismiss
227," Unpersuaded by the State's arguments, we affirm.",Affirm
228,"For the reasons discussed herein, we affirm in part and reverse in part.",Complex
229,We affirm.,Affirm
230,We affirm.,Affirm
231, We therefore affirm the trial court's order of dismissal.,Affirm
232,"We affirm in part, reverse in part, and remand.",Complex
233,We conclude as a matter of first impression that the district court is the proper forum and reverse the compensation order of the WCJ.,Reverse
234,We hold in Augustin M. that Child does not have an immediate right to appeal and we therefore dismiss the appeal. ,Complex
235,"We therefore reverse Defendant's sentence under the Act.Commencement of Trial Under Rule 5-60U{2} After Defendant was convicted of forgery, the State filed a supplemental information to enhance Defendant's sentence under the Act. Section 31-18-17.",Reverse
236," For the following reasons, we affirm.",Affirm
237," Therefore, we reverse the order dismissing the claim, and we remand for further proceedings on the merits of the claim.",Reverse
238,"On interlocutory appeal from that ruling, we reverse and remand for trial without a jury.",Reverse
239,We reverse the revocation of Defendant's probation holding that the judgment is not in effect during the pendency of Defendant's appeal.,Complex
240,We conclude that there was fundamental error in the jury instruction and reverse and remand for a new trial on Defendant's conviction for intimidating a witness.,Complex
241,"We hold that the Act does not afford Defendant immunity, and we reverse the district court's order to the contrary and remand for further proceedings.",Reverse
242, We affirm in part and reverse in part.,Complex
243,"For the reasons stated below, we affirm.",Affirm
244,We agree with the court below and affirm its denial of Defendant's motion to suppress.,Affirm
245,We vacate the district court's order and reverse and remand for entry of an order requiring the Director to submit Petitioner's complete application to a panel.,Reverse
